timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2021-11-07,1.8761448,1.9051670000000003,1.8480588,1.8920602,1.8920602,82637102,0.0,1.0,ADAEUR
2021-11-06,1.8555484,1.909848,1.8181004,1.877081,1.877081,105480654,0.0,1.0,ADAEUR
2021-11-05,1.8564846000000002,1.8883154,1.8340158000000002,1.8555484,1.8555484,108180863,0.0,1.0,ADAEUR
2021-11-04,1.9313806000000002,1.9688286000000002,1.8096746000000001,1.8564846000000002,1.8564846000000002,174549100,0.0,1.0,ADAEUR
2021-11-03,1.8452502000000002,2.0072128,1.82559,1.9313806000000002,1.9313806000000002,335561983,0.0,1.0,ADAEUR
2021-11-02,1.8246538,1.8686552,1.8096746000000001,1.8452502000000002,1.8452502000000002,124263204,0.0,1.0,ADAEUR
2021-11-01,1.839633,1.8901878,1.7890782,1.8246538,1.8246538,144061135,0.0,1.0,ADAEUR
2021-10-31,1.8321434,1.8995498,1.7956315999999999,1.8386968000000001,1.8386968000000001,146413161,0.0,1.0,ADAEUR
2021-10-30,1.8873792,1.8901878,1.8012488,1.8302710000000002,1.8302710000000002,122995185,0.0,1.0,ADAEUR
2021-10-29,1.8602294000000001,1.9173376000000002,1.8527398000000002,1.886443,1.886443,154761692,0.0,1.0,ADAEUR
2021-10-28,1.7900144,1.9266995999999998,1.7834610000000002,1.8602294000000001,1.8602294000000001,253879713,0.0,1.0,ADAEUR
2021-10-27,2.0015956,2.0184472,1.6889048000000002,1.7900144,1.7900144,397889032,0.0,1.0,ADAEUR
2021-10-26,2.008149,2.0615124000000002,1.9866164,2.0006594,2.0006594,142897864,0.0,1.0,ADAEUR
2021-10-25,1.9838078000000003,2.0390436,1.9791268,2.0072128,2.0072128,105874037,0.0,1.0,ADAEUR
2021-10-24,2.0287454,2.0306178,1.9594666,1.984744,1.984744,97230595,0.0,1.0,ADAEUR
2021-10-23,2.0193834,2.036235,1.9950421999999999,2.0278092,2.0278092,74106470,0.0,1.0,ADAEUR
2021-10-22,1.9997232000000003,2.0690020000000002,1.989425,2.0184472,2.0184472,130738721,0.0,1.0,ADAEUR
2021-10-21,2.050278,2.1513876,1.9950421999999999,2.0006594,2.0006594,265787667,0.0,1.0,ADAEUR
2021-10-20,1.975382,2.0671296000000003,1.9585304000000001,2.050278,2.050278,135969738,0.0,1.0,ADAEUR
2021-10-19,1.9912973999999999,2.0193834,1.9594666,1.975382,1.975382,94391775,0.0,1.0,ADAEUR
2021-10-18,2.0203196,2.0371712000000004,1.970701,1.9922336000000003,1.9922336000000003,96988762,0.0,1.0,ADAEUR
2021-10-17,2.0390436,2.0493418,1.9557218,2.0203196,2.0203196,109914412,0.0,1.0,ADAEUR
2021-10-16,2.0755554000000003,2.10645,2.0306178,2.0399798,2.0399798,103000332,0.0,1.0,ADAEUR
2021-10-15,2.0334264,2.0998966,1.9997232000000003,2.0764916,2.0764916,205811006,0.0,1.0,ADAEUR
2021-10-14,2.0493418,2.0830450000000003,2.017511,2.0334264,2.0334264,109132237,0.0,1.0,ADAEUR
2021-10-13,1.9819354,2.0596400000000004,1.9454236,2.050278,2.050278,133035035,0.0,1.0,ADAEUR
2021-10-12,2.0324902,2.0343626,1.9388702000000002,1.9828716,1.9828716,150529530,0.0,1.0,ADAEUR
2021-10-11,2.0493418,2.10645,1.9725734000000004,2.0324902,2.0324902,124908952,0.0,1.0,ADAEUR
2021-10-10,2.1242378000000004,2.1317274000000004,2.022192,2.0493418,2.0493418,110373473,0.0,1.0,ADAEUR
2021-10-09,2.0952156,2.15326,2.078364,2.1233016,2.1233016,108667313,0.0,1.0,ADAEUR
2021-10-08,2.1326636,2.1654306,2.0718106,2.0942794,2.0942794,138317391,0.0,1.0,ADAEUR
2021-10-07,2.0680658000000003,2.223475,2.01283,2.1326636,2.1326636,254708498,0.0,1.0,ADAEUR
2021-10-06,2.0895984000000003,2.1073862,1.9763182000000004,2.0680658000000003,2.0680658000000003,192646609,0.0,1.0,ADAEUR
2021-10-05,2.0512142,2.1139396,2.036235,2.0905346000000002,2.0905346000000002,131834376,0.0,1.0,ADAEUR
2021-10-04,2.1073862,2.1092586,2.01283,2.0512142,2.0512142,149496124,0.0,1.0,ADAEUR
2021-10-03,2.1036414,2.1616858000000003,2.0793002,2.1073862,2.1073862,136980609,0.0,1.0,ADAEUR
2021-10-02,2.111131,2.1738564,2.0521504000000004,2.1036414,2.1036414,147408004,0.0,1.0,ADAEUR
2021-10-01,1.9800630000000004,2.129855,1.9585304000000001,2.1120672,2.1120672,197157573,0.0,1.0,ADAEUR
